Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  3.558333333333334e+00,  6.052869986245537e-01,  3.074763659701474e-01,  2.102739846208587e-02,  7.308942425007384e-01, -3.664504123755360e-01,  2.790580388179411e-01
  3.562500000000000e+00,  6.034157338320078e-01,  3.089692624307361e-01,  2.430874289584494e-02,  7.290727239835851e-01, -3.672681726635894e-01,  2.773336638353274e-01
  3.566666666666667e+00,  6.015195935436156e-01,  3.104805267412203e-01,  2.785618224273814e-02,  7.272804027843764e-01, -3.680408361133268e-01,  2.754908969446471e-01
  3.570833333333333e+00,  5.995996716588322e-01,  3.120105233637058e-01,  3.166874716695268e-02,  7.255275124943723e-01, -3.687666437974958e-01,  2.735304501379884e-01
  3.575000000000000e+00,  5.976569296374648e-01,  3.135592436725920e-01,  3.574483077733643e-02,  7.238242792528777e-01, -3.694441775243174e-01,  2.714536635471572e-01
  3.579166666666667e+00,  5.956922141520034e-01,  3.151263025390945e-01,  4.008216214225511e-02,  7.221808895334589e-01, -3.700723565882167e-01,  2.692625251375574e-01
  3.583333333333333e+00,  5.937062897318529e-01,  3.167109994685966e-01,  4.467780327538863e-02,  7.206074698461482e-01, -3.706504415414373e-01,  2.669596625263045e-01
  3.587500000000000e+00,  5.916998715591385e-01,  3.183123854155734e-01,  4.952813603665129e-02,  7.191140647722524e-01, -3.711780432358580e-01,  2.645483356669996e-01
  3.591666666666667e+00,  5.896736509106996e-01,  3.199292958360016e-01,  5.462881629820664e-02,  7.177106044026169e-01, -3.716551363807027e-01,  2.620324496550398e-01
  3.595833333333334e+00,  5.876283141464008e-01,  3.215603440517827e-01,  5.997469353826658e-02,  7.164068600421954e-01, -3.720820783116273e-01,  2.594165904385837e-01
  3.600000000000000e+00,  5.855645573360998e-01,  3.232038889156510e-01,  6.555970908883585e-02,  7.152123909119408e-01, -3.724596339164600e-01,  2.567060760198272e-01
  3.604166666666667e+00,  5.834830922224676e-01,  3.248579932207492e-01,  7.137679433236238e-02,  7.141364829074834e-01, -3.727890068538292e-01,  2.539070132492460e-01
  3.608333333333333e+00,  5.813846358962581e-01,  3.265203846037756e-01,  7.741779147187484e-02,  7.131880782027293e-01, -3.730718756606746e-01,  2.510263502700461e-01
  3.612500000000000e+00,  5.792698838250071e-01,  3.281884240589719e-01,  8.367340959060424e-02,  7.123756952240506e-01, -3.733104308683181e-01,  2.480719161032190e-01
  3.616666666666667e+00,  5.771394891672227e-01,  3.298590895212119e-01,  9.013321247308259e-02,  7.117073509378047e-01, -3.735074123269230e-01,  2.450524370058371e-01
  3.620833333333334e+00,  5.749939783090395e-01,  3.315289559650376e-01,  9.678566221933442e-02,  7.111904308266688e-01, -3.736661163436419e-01,  2.419775449497719e-01
  3.625000000000000e+00,  5.728338071729613e-01,  3.331942651121083e-01,  1.036181729427439e-01,  7.108316605571532e-01, -3.737904415687130e-01,  2.388577083101536e-01
  3.629166666666667e+00,  5.706592821775065e-01,  3.348509850772112e-01,  1.106172526666234e-01,  7.106369807988817e-01, -3.738848804955286e-01,  2.357041622959331e-01
  3.633333333333333e+00,  5.684705485791014e-01,  3.364949172629248e-01,  1.177686643474747e-01,  7.106114761749369e-01, -3.739545224070227e-01,  2.325287852292297e-01
  3.637500000000000e+00,  5.662675591009004e-01,  3.381218016287892e-01,  1.250576166554822e-01,  7.107592960585136e-01, -3.740050346690103e-01,  2.293439550631818e-01
  3.641666666666667e+00,  5.640500366313222e-01,  3.397274148755143e-01,  1.324689672777093e-01,  7.110835804262496e-01, -3.740426267089260e-01,  2.261623925816291e-01
  3.645833333333333e+00,  5.618174300849406e-01,  3.413076228489504e-01,  1.399874021468508e-01,  7.115863886524781e-01, -3.740739971124168e-01,  2.229970173253225e-01
  3.650000000000000e+00,  5.595688661973968e-01,  3.428583255124285e-01,  1.475975372868211e-01,  7.122686261745418e-01, -3.741062638758418e-01,  2.198608499187366e-01
  3.654166666666667e+00,  5.573031052191598e-01,  3.443752863329390e-01,  1.552839319339501e-01,  7.131299732619386e-01, -3.741468810951000e-01,  2.167669650394775e-01
  3.658333333333334e+00,  5.550185109176838e-01,  3.458539332734125e-01,  1.630310722355400e-01,  7.141688350569718e-01, -3.742035507649470e-01,  2.137284549494803e-01
  3.662500000000000e+00,  5.527130421852031e-01,  3.472892428811831e-01,  1.708233994582729e-01,  7.153823334193609e-01, -3.742841385783018e-01,  2.107583572174166e-01
  3.666666666666667e+00,  5.503842656676776e-01,  3.486757524808870e-01,  1.786454068465041e-01,  7.167663464307625e-01, -3.743965973553781e-01,  2.078695347641428e-01
  3.670833333333333e+00,  5.480293789754002e-01,  3.500076702781350e-01,  1.864817816252899e-01,  7.183155857349786e-01, -3.745488974214051e-01,  2.050745285875640e-01
