Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ThoraxClavicula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ClaviculaScapula[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[0],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[1],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ScapulaHumerus[2],Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.HumerusUlna,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.UlnaRadius,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.RadiusWrist,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristHand
  3.020833333333333e+00,  1.013819801965597e-02, -5.379342953284553e-01,  8.950701241224705e-02,  1.081455204777469e-01,  8.645409966874680e-01,  1.528407893879166e-01,  3.474648206870199e-01,  2.059681826345083e-01, -8.450592876485231e-02,  1.850039923478074e+00,  5.733934640622089e-01, -3.387309968306449e-01,  2.084813305479428e-01
  3.025000000000000e+00,  1.009307235075534e-02, -5.394178790838750e-01,  8.925769315083669e-02,  1.081177414965636e-01,  8.644620001978003e-01,  1.529209942917638e-01,  3.470696327457434e-01,  2.022849150348514e-01, -8.589366341011145e-02,  1.849436756694059e+00,  5.726801398638374e-01, -3.387510959933207e-01,  2.076594924112886e-01
  3.029166666666666e+00,  1.004267016940623e-02, -5.407068726954007e-01,  8.889034151579070e-02,  1.080342717433307e-01,  8.644039775206582e-01,  1.529843630307069e-01,  3.466856870721132e-01,  1.984625086490466e-01, -8.766486072892510e-02,  1.847848049263989e+00,  5.722200840001986e-01, -3.390523981525777e-01,  2.069263709189929e-01
  3.033333333333333e+00,  9.990706258123384e-03, -5.417944473174378e-01,  8.845056430632885e-02,  1.079127949267249e-01,  8.643641583793116e-01,  1.530324004084706e-01,  3.462699293258463e-01,  1.945239970265058e-01, -8.980256866395656e-02,  1.845296925676769e+00,  5.720208676813640e-01, -3.396161335537160e-01,  2.062756475272053e-01
  3.037500000000000e+00,  9.940975793922793e-03, -5.426742247809005e-01,  8.798714026766107e-02,  1.077722471493555e-01,  8.643395300469596e-01,  1.530667540060808e-01,  3.457776029223257e-01,  1.904931069725083e-01, -9.228900163280195e-02,  1.841808191988033e+00,  5.720907903277280e-01, -3.404218103070134e-01,  2.057012813287154e-01
  3.041666666666667e+00,  9.897307940750623e-03, -5.433404398212310e-01,  8.755128171702314e-02,  1.076325118978803e-01,  8.643268659059430e-01,  1.530892098816392e-01,  3.451635009006593e-01,  1.863938673574694e-01, -9.510627800514442e-02,  1.837408225782712e+00,  5.724387190431039e-01, -3.414476747779163e-01,  2.051977540855329e-01
  3.045833333333333e+00,  9.863075297021748e-03, -5.437892343750108e-01,  8.718981842390215e-02,  1.075117981989607e-01,  8.643231126795601e-01,  1.531014977996854e-01,  3.443872772539872e-01,  1.822489747319063e-01, -9.823512542237534e-02,  1.832124367475822e+00,  5.730721042552034e-01, -3.426719878746141e-01,  2.047606223020257e-01
  3.050000000000000e+00,  9.841561086170902e-03, -5.440173588637930e-01,  8.694904134388978e-02,  1.074280944670403e-01,  8.643252100966117e-01,  1.531053682077023e-01,  3.434106327043854e-01,  1.780815497476951e-01, -1.016580297582110e-01,  1.825985362010418e+00,  5.739988622793190e-01, -3.440726583581204e-01,  2.043866086239033e-01
  3.054166666666667e+00,  9.835411323788059e-03, -5.440238321950462e-01,  8.686670535726042e-02,  1.073961291097413e-01,  8.643305524893853e-01,  1.531023526970769e-01,  3.422032569230285e-01,  1.739135121835179e-01, -1.053575650542881e-01,  1.819020651371277e+00,  5.752251626564051e-01, -3.456286178584709e-01,  2.040740425670977e-01
  3.058333333333333e+00,  9.846526490821208e-03, -5.438100866567245e-01,  8.696960439589274e-02,  1.074264532460832e-01,  8.643371633457571e-01,  1.530936572169285e-01,  3.407442217163436e-01,  1.697659653721472e-01, -1.093169620391368e-01,  1.811260194687431e+00,  5.767553276691443e-01, -3.473202896170982e-01,  2.038230767648765e-01
  3.062500000000000e+00,  9.875860424725049e-03, -5.433803956019476e-01,  8.727025703066169e-02,  1.075241842016905e-01,  8.643439112188301e-01,  1.530800379705422e-01,  3.390239922210592e-01,  1.656592834243709e-01, -1.135199891263379e-01,  1.802734120400899e+00,  5.785913509871433e-01, -3.491301895523233e-01,  2.036358347469530e-01
  3.066666666666666e+00,  9.923238374373871e-03, -5.427421718372418e-01,  8.776438600067463e-02,  1.076880400383132e-01,  8.643506699909420e-01,  1.530617113521588e-01,  3.370458747962372e-01,  1.616132435209428e-01, -1.179506787325114e-01,  1.793472334050627e+00,  5.807325216688562e-01, -3.510434392071653e-01,  2.035164386766748e-01
  3.070833333333333e+00,  9.987218987234588e-03, -5.419060664263846e-01,  8.842967695155515e-02,  1.079098447858990e-01,  8.643583900121165e-01,  1.530383184243151e-01,  3.348266798058832e-01,  1.576471316965558e-01, -1.225929670413445e-01,  1.783504095389550e+00,  5.831751946450857e-01, -3.530481574341500e-01,  2.034708991874977e-01
