Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  1.375000000000000e-01,  9.289865880072754e-01,  1.404936228133322e-01,  3.394351154998484e-02,  9.289337347683451e-01,  6.782637527399364e-02, -1.430659205906679e-01
  1.416666666666667e-01,  9.347510517666806e-01,  1.394230191695363e-01,  3.384499438529077e-02,  9.523212905495129e-01,  6.266519536399960e-02, -1.452921616856255e-01
  1.458333333333333e-01,  9.407974375899733e-01,  1.382309237499233e-01,  3.369466592148977e-02,  9.761938542068922e-01,  5.763745835762175e-02, -1.474594810865880e-01
  1.500000000000000e-01,  9.471124165142187e-01,  1.369030847067123e-01,  3.350076122152109e-02,  1.000507933691179e+00,  5.277809135821664e-02, -1.495578734155177e-01
  1.541666666666666e-01,  9.536840872680691e-01,  1.354289868205723e-01,  3.327268307071939e-02,  1.025223371516769e+00,  4.811336590583733e-02, -1.515809970568515e-01
  1.583333333333334e-01,  9.605029438956444e-01,  1.337993437813969e-01,  3.301644312708473e-02,  1.050301299828856e+00,  4.366296645691698e-02, -1.535250321695875e-01
  1.625000000000000e-01,  9.675598722695142e-01,  1.320092310128538e-01,  3.274006393026840e-02,  1.075706064013560e+00,  3.943732057535808e-02, -1.553896223217448e-01
  1.666666666666667e-01,  9.748469612538987e-01,  1.300557382816294e-01,  3.244957645917971e-02,  1.101403449654391e+00,  3.543948811490810e-02, -1.571768799410680e-01
  1.708333333333333e-01,  9.823569037501960e-01,  1.279381488677522e-01,  3.214971776475183e-02,  1.127360708087838e+00,  3.166492897967364e-02, -1.588913498452175e-01
  1.750000000000000e-01,  9.900827076519810e-01,  1.256575051223869e-01,  3.184366085211453e-02,  1.153546229362336e+00,  2.810178145480108e-02, -1.605397908280156e-01
  1.791666666666667e-01,  9.980173783138128e-01,  1.232160864427583e-01,  3.153287230891320e-02,  1.179929184455384e+00,  2.473122281924607e-02, -1.621309480104541e-01
  1.833333333333333e-01,  1.006153626460189e+00,  1.206168133999872e-01,  3.121702865520658e-02,  1.206479162051045e+00,  2.152791516970395e-02, -1.636753197613099e-01
  1.875000000000000e-01,  1.014483618771958e+00,  1.178625974261558e-01,  3.089399506236453e-02,  1.233165804762021e+00,  1.846054497890988e-02, -1.651849222620094e-01
  1.916666666666667e-01,  1.022998696072243e+00,  1.149556928912152e-01,  3.056001804227678e-02,  1.259958421070657e+00,  1.549245822290105e-02, -1.666730521371867e-01
  1.958333333333333e-01,  1.031689283444547e+00,  1.118970686482739e-01,  3.020979840499054e-02,  1.286825670864915e+00,  1.258239941380005e-02, -1.681540587977896e-01
  2.000000000000000e-01,  1.040544717082783e+00,  1.086857996409858e-01,  2.983687823746922e-02,  1.313735222455585e+00,  9.685321558492619e-03, -1.696431139863466e-01
  2.041666666666667e-01,  1.049553196937134e+00,  1.053184847461486e-01,  2.943401730669573e-02,  1.340653470327645e+00,  6.753270425238317e-03, -1.711559715837238e-01
  2.083333333333333e-01,  1.058701791277345e+00,  1.017887279568275e-01,  2.899367862741895e-02,  1.367545293194375e+00,  3.736318730581139e-03, -1.727087122400679e-01
  2.125000000000000e-01,  1.067976515843996e+00,  9.808674120139949e-02,  2.850858514702584e-02,  1.394373874027491e+00,  5.835253869819183e-04, -1.743174938754173e-01
