Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  4.541666666666667e-01,  9.839124637483124e-02,  3.610776969306309e-01,  5.647209583207382e-01,  3.830847244333301e-01, -1.316053519074741e-01, -1.335191503322243e-02
  4.583333333333333e-01,  1.001608477516657e-01,  3.628330274335929e-01,  5.625148785067932e-01,  3.841853075974839e-01, -1.311084436937843e-01, -1.292379898637763e-02
  4.625000000000000e-01,  1.019818384428336e-01,  3.646015859569034e-01,  5.602659944297855e-01,  3.853434017277321e-01, -1.306202890265526e-01, -1.247573697879938e-02
  4.666666666666667e-01,  1.038543016692573e-01,  3.663823487173885e-01,  5.579738916280258e-01,  3.865601524646568e-01, -1.301407539633367e-01, -1.200723991556348e-02
  4.708333333333333e-01,  1.057782241108891e-01,  3.681741946680275e-01,  5.556382547164512e-01,  3.878365103114374e-01, -1.296695732284784e-01, -1.151788850943640e-02
  4.750000000000000e-01,  1.077534942275217e-01,  3.699759070144162e-01,  5.532588749341215e-01,  3.891732225910284e-01, -1.292063459653489e-01, -1.100733845407119e-02
  4.791666666666666e-01,  1.097799009366190e-01,  3.717861755507712e-01,  5.508356571526338e-01,  3.905708268974553e-01, -1.287505323860068e-01, -1.047532529164788e-02
  4.833333333333334e-01,  1.118571326851588e-01,  3.736035998424008e-01,  5.483686262084260e-01,  3.920296461070200e-01, -1.283014513635350e-01, -9.921668893598974e-03
  4.875000000000000e-01,  1.139847769548243e-01,  3.754266932903991e-01,  5.458579324235656e-01,  3.935497850073780e-01, -1.278582790112544e-01, -9.346277479197229e-03
  4.916666666666667e-01,  1.161623202369336e-01,  3.772538881069250e-01,  5.433038561857748e-01,  3.951311285826243e-01, -1.274200482823267e-01, -8.749151098889366e-03
